id	text_a	难过	开心	赞赏	批评	怀疑	喜欢	惊叹	鼓励
897	疯狂可爱！！！大年初一看急先锋	1	1	1	0	1	1	1	1
1032	我也想尝尝，杨洋喂我	1	1	1	1	1	1	1	0
5395	啊啊啊啊期待渤哥有啥真知灼见	1	1	1	0	0	0	0	0
982	必须支持	0	0	0	0	0	1	1	0
3222	可爱的犯规了叭	1	1	1	0	1	1	1	1
2243	哈哈哈哈哈今天是个可爱羊	0	1	0	0	1	0	0	1
7047	上马后空翻，不愧是我姐	0	1	1	1	0	0	0	0
5066	怎么证明带了两万美金上飞机	1	1	0	1	1	1	1	1
259	啊啊	0	0	0	0	1	1	0	0
2174	啊啊啊啊啊啊啊啊，敲可爱	1	1	0	0	0	0	0	0
1769	太可了吧	0	0	1	0	0	0	1	0
730	 了解一下	0	0	0	1	1	0	0	0
3865	春光还是旧春光。	1	1	0	0	0	0	0	0
123	死者为大，一路走好	0	0	0	0	0	0	1	0
6724	姐姐 你用美貌鲨人嘛	0	0	0	0	1	0	1	0
376	那是一个一一代人的希望	1	0	0	1	0	1	1	1
7184	国内快点定档吧	1	1	1	1	0	1	0	1
853	 童心未泯	0	0	0	0	0	0	0	0
2165	成龙大哥和杨洋哥哥好可爱啊	1	0	1	1	1	1	1	1
1169	今天在线犯规可爱的我咩	0	0	0	1	1	0	0	1
2418	哈哈哈，老杨	0	0	0	1	1	0	1	0
7223	马背上后空翻上马真的太帅了，期待刘亦菲的花木兰	1	0	1	0	1	0	0	1
5600	变帅喽	0	0	0	0	0	1	0	0
3411	 杨洋是个好演员、好小伙	0	0	1	0	1	1	1	1
6740	哇偶，头发丝都带仙气	1	0	0	1	0	1	1	1
2501	明明是光明正大的吃	1	1	0	1	1	0	0	1
4596	看完视频 一个想法 联系不到大使馆？要求？泰国大使馆这么弱势嘛？不想再去泰国了	0	0	0	0	0	1	1	0
673	神速	1	1	0	0	1	1	1	0
4571	此时正在泰国机场的本人	0	1	1	1	0	0	1	0
1763	期待大年初一	0	1	1	1	1	0	0	0
5297	为什么我竟然不是铁粉	1	0	0	1	0	0	1	1
5909	我老婆真的是仙女	1	1	0	1	1	0	0	1
5911	我爱公主刘亦菲	1	1	1	0	0	0	1	1
691	祝愿祖国繁荣昌盛	0	0	1	0	1	1	1	1
6254	她太美了！女神	1	1	0	0	0	1	1	0
1204	两个小孩子	1	1	1	1	0	0	0	1
2929	他好帅	1	0	0	0	1	0	1	0
5020	“泰国不知道我们有原子弹吗	0	1	1	1	0	1	0	1
3688	爱五真的是为了圆我们一个念想，很感谢爱五的出现	1	0	0	1	0	0	1	1
6979	姐slay	0	0	1	0	0	1	0	1
1636	哈哈哈哈哈哈哈哈他和妹妹也好好笑	1	1	1	1	1	0	0	0
5502	终于等到你了渤哥！支持我渤哥	0	0	1	0	1	1	1	1
1914	看来蛋糕味道不错，我老公怎么这么可爱	0	1	0	1	1	1	0	0
3389	他一直在努力做一个好演员	0	1	1	1	1	1	1	1
4040	你很棒爱5很棒	1	0	0	1	1	0	1	0
2540	哈哈哈哈哈，我杨也太可爱了吧哈哈哈哈哈，期待杨洋大年初一的《急先锋	1	1	0	0	1	1	1	0
1915	哈哈哈哈哈哈哈哈！太可爱了！大哥和杨洋好可爱啊	0	1	0	0	0	1	0	0
693	牛逼	0	1	0	0	0	0	1	1
3507	杨洋真的值得他永远值得	0	0	1	1	0	0	1	0
6782	看了	1	0	1	0	1	1	0	0
5341	好好好	1	0	0	1	1	1	1	0
2853	🐏和大哥太可爱了，“好吃吗？嗯嗯味道还不错	1	1	1	0	0	1	0	0
4164	以前追剧是开会员把更新的都看完，这次追剧是一点点的存着看，知道看完以后就没了，就像孩子吃好吃的，不舍得一口吃完	1	0	0	1	1	1	0	0
5707	不认识。这是谁	1	0	0	1	0	0	0	0
929	大哥和杨洋偷吃蛋糕的太可爱了！是不是在讨论蛋糕的味道啊哈哈哈哈！电影支持起来	1	1	0	1	0	1	0	1
6225	公主nim	1	0	1	1	1	0	1	1
3541	我就是今年全职入坑的粉丝，不是因为颜值，如果是因为颜值，微微的时候我就应该入坑了，我是真真正正的get到了他的演技，现在回想，确实他对自己的规划非常清晰，通过演技入坑的粉丝更坚固，营销可以火一时，但是演员长久的道路是要靠他自己的实力走的，2019全职高手我真香了，演员杨洋我也真香了	1	1	1	1	0	1	1	0
2943	杨洋是真帅	1	1	1	1	1	0	0	1
6179	变胖了	1	1	1	0	0	1	0	1
5186	等等，哪个国家可以带2万美金出入境?就算乌干达能带出来哪个国家能让他带进去?	1	0	1	0	0	1	0	1
3073	我也注意到了//:图5，两人貌似还有过关于蛋糕味道的交流… “味道还行？”“（点头）嗯不错。	1	0	0	1	0	0	1	1
418	忠祥爷爷走好	0	0	0	0	0	0	0	1
3778	看了 一集更比一集好 有心了	0	1	1	0	1	1	1	0
5439	渤哥你瘦了嘿	1	0	1	0	0	0	0	1
6089	这组图修的真不行，把天上的神仙姐姐修的的像地上的公主姐姐了，好看是好看，仙气磨没了	1	0	0	0	1	1	1	1
4925	连药盒都搜，明显不是找钱啊，这是再找啥	0	1	1	1	0	1	1	1
4376	 来喷啊	1	0	1	0	0	1	1	1
1937	 偶像还给小粉丝蛋糕，肯定好吃	0	1	0	0	1	1	1	1
2696	哈哈哈哈哈哈哈，大哥和老杨都好可爱	1	1	1	1	1	0	1	0
5916	仙女下凡	0	0	1	1	1	1	0	0
4068	最爱的人在旁边，最好的朋友在对面	1	1	0	1	0	0	1	1
5632	有渤哥阿	1	1	0	0	1	1	0	0
2168	啊啊啊啊啊啊 我的羊	0	1	1	0	0	0	0	1
1819	这个炒作推广666	0	1	0	0	1	0	1	0
2391	杨洋现在真好看	1	0	0	1	1	1	1	0
2864	我爱他	1	0	0	1	1	0	0	1
1680	哈哈哈，图3，龙叔还打算给杨洋尝尝	0	0	0	1	0	0	0	0
2689	哈哈哈 直播的时候我也留意到了 真可爱  大年初一看急先锋 阖家团圆过春节	0	0	1	0	0	0	1	1
1341	杨洋太可爱了	1	0	1	0	0	1	0	1
6161	神仙姐姐真的好美	0	0	1	1	0	0	0	0
5885	太...美....了.........	1	0	1	0	1	0	0	1
3372	未来可期	0	1	1	0	1	0	1	1
2792	偷吃蛋糕的杨洋真的是太可爱了哈哈哈	1	1	1	1	1	0	0	1
3597	韦导真的有心了。	0	1	1	1	1	1	0	1
2373	大年初一就看《急先锋	0	0	1	1	1	0	1	0
2723	女演员：没人想到给我吃点嘛	1	0	1	1	0	0	1	1
6669	 这也太美了吧	0	1	0	1	0	1	0	1
1427	超可爱	0	0	0	0	0	0	1	1
6928	这个上去啊花木兰大将军	1	1	0	0	1	1	1	0
3081	好可爱我们小羊	1	1	0	0	0	0	1	0
1861	这可能是一天的饭量了	1	1	0	1	1	1	1	0
4489	是不是可以追究他们携带超量现金出入境毕竟两万美金已经超了	0	0	0	1	1	1	0	0
796	厉害了中国	0	1	0	0	0	1	0	0
3678	惊艳！用心	1	1	1	1	0	1	0	1
3773	什么时候更新后面的啊	1	1	1	0	0	0	1	1
4948	我就知道被搜的不止中国人	0	0	1	1	1	1	0	0
6466	名副其实的公主	1	1	1	1	0	1	0	0
5481	为了你重看奇葩说	0	1	0	1	1	0	0	1
2196	哈哈哈 大哥太可爱了吧，自己吃了，还拿一点给杨洋	0	0	1	1	1	1	0	1
5984	什么神仙	0	1	0	0	0	1	0	1
6183	这位仙女的颜值我真的跪服	0	1	0	1	0	0	1	1
3554	爱1的时候我单身，现在主角都领证了，我还单身，请问我还有机会脱单吗	0	1	0	0	1	0	0	0
1040	哈哈哈好可爱	1	0	1	1	0	1	0	0
2316	真是服了，这样的屁事也能上热搜，吃饱撑的	0	1	0	1	1	1	1	0
1096	想不到吧，偷吃上了热搜	0	1	0	0	1	0	1	1
2859	爱了爱了	0	0	0	1	0	0	1	0
4891	两万美元不需要报关的吗	1	0	0	1	0	1	0	0
3314	 算是年轻演员中非常有职业精神的！不管网络上多少纷纷扰扰仿佛都动摇不了他分毫，完全坚持自己本心！在现今这快速消费流量的娱乐圈大染缸里仍然坚持演员职业态度真的太难了！小伙子真的棒	0	0	0	0	1	0	0	1
3322	重质不重量 减少曝光 认真磨炼自己	1	1	0	1	1	1	0	0
6362	这姐真美	1	1	1	1	0	0	0	0
1535	成龙大哥和杨洋在吃蛋糕大年初一要看他们的电影急先锋。	0	1	0	1	0	1	1	1
743	太原卫星发射中心	1	1	0	1	1	1	0	0
1692	关注大年初一电影急先锋	0	1	0	1	1	0	0	0
4047	我觉得爱5制作的很用心，每个细节都是，连没集片尾曲都不一样，反正还是很开心的	0	0	1	0	0	0	1	1
113	？？？？？？？？老师一路走好	1	1	1	0	0	1	1	0
789	能看到美国航母上的脱衣舞娘了，哈哈	0	0	0	0	1	1	0	1
1388	哈哈哈哈哈哈我哥哥真可爱	1	0	0	1	0	0	0	1
4471	这种垃圾国度	0	0	0	0	1	0	0	0
3408	杨洋在微微一笑很倾城之后就很少露面了，除了必要的活动宣传都在专心磨砺自己，期待更好的杨洋	1	1	1	1	1	1	1	0
2219	眼神示意 好吃吗 我也觉得挺好吃的	1	0	1	0	0	1	1	1
1411	爱杨洋，急先锋	0	0	0	1	1	1	1	1
4846	都是国人惯的，特🐎的出去就当冤大头被人宰钱	1	0	0	0	1	1	1	0
4711	每次坐地铁不是都被摸一遍吗	0	1	0	1	0	1	0	1
6427	天仙这个颜值真的绝了	0	0	0	0	0	1	0	0
4062	很棒	1	0	1	0	0	0	0	0
6029	是真的好看	0	0	0	1	1	0	1	0
2476	看到没，这就是我男神包	1	1	1	1	1	0	0	1
3643	真的 是情怀	0	0	0	0	1	1	0	1
3622	b站有个up叫做残狼之卑。你可以过去看看。	1	0	1	0	0	0	1	1
1373	偷吃了还分享	0	1	0	1	1	1	0	0
5528	终于等到了啊 支持我渤哥	0	1	0	1	0	0	1	1
5775	想要带回家，哈哈哈	0	0	0	0	0	1	0	0
5539	终于又和你见面了	0	1	0	0	1	0	1	1
6061	太好看了吧	0	0	1	1	0	1	1	1
94	逝者安息	1	1	1	0	1	0	1	1
566	山西一直在默默付出着	1	1	0	1	0	0	0	1
3573	看了这个真的有一种说不出来的感觉……这个视频记录了整部剧，并没有那种强行煽情的感觉，只能感受到导演满满的心意	0	1	0	1	1	0	0	0
3565	抄袭剧	0	0	1	1	1	1	0	0
1635	弥雅也挡不住大哥偷吃蛋糕的小手手，哈哈哈哈 杨洋好可爱	0	1	1	0	0	1	1	0
3710	《爱情公寓5》（×） 《张伟的神仙女友	0	0	0	1	0	0	1	0
5993	真的是公主！！！太美了	1	0	1	1	0	0	0	0
5043	你想搜就搜	1	0	1	0	0	0	0	1
5436	这个话题很有意义	1	0	0	1	1	0	1	1
4066	赞赞赞	0	0	1	0	0	0	0	1
1104	//:图5，两人貌似还有过关于蛋糕味道的交流… “味道还行？”“（点头）嗯不错。	0	1	0	1	0	1	0	1
3822	其实……看到后面有很多细节挺感动的	0	0	1	0	0	1	1	1
4089	害 其实完全没必要接着拍 留悬念也很好的 大家想看又期待 也拍了 拍完又吐槽 加的新意说讨厌 新人说烦 那就不要看 还有说情怀 看的就是情怀 要出更多新颖的东西 不然跟不上时代 怀旧又会说老气 服啦 主演都找不回 的 我们不是以前的我们了 主演们也都成长了 怎么可能跟的上观众的期待值呢?	1	0	1	0	1	1	1	0
6937	翻身上马我能看一天[加油	1	1	1	0	0	1	0	0
4000	反正我喜欢爱情公寓好多年了[加油][加油][加油][加油	1	1	0	1	1	0	1	0
7038	木兰姐姐看看我	0	1	1	1	1	1	1	1
2300	哥，我真的，hhhhh	1	1	1	1	0	1	1	1
5621	渤哥儿是瘦了吗	1	1	1	1	0	1	0	0
527	逝者已去，一路走好	1	1	1	1	0	0	1	0
1948	我觉得可以配个台词	0	0	0	0	0	1	0	0
4578	乘机不是只能带7千欧吗	0	0	1	0	0	1	1	0
4985	我关心的是到底能不能搜身，遇到这种情况应该怎么办	1	0	1	0	0	1	1	0
735	厉害👍 祝贺	0	0	0	1	1	1	1	1
5927	迪士尼公主！太抓我的点了	0	0	0	1	1	1	1	1
2683	这种吃法是最好吃的	0	0	1	1	1	1	0	1
1329	两个馋货	1	1	0	0	0	0	1	0
1455	图3大哥是抠了个啥给杨洋吃吗	1	0	0	0	1	1	1	1
3415	杨洋加油加油加油加油加油加油加油加油[加油][加油][加油	1	0	0	0	1	0	1	0
3325	 一样成为更好的自己	1	0	0	1	0	0	1	0
3134	哈哈😃 好可爱啊	0	0	1	0	0	0	0	0
5589	很期待呢，看着超精彩啊，想看	0	1	1	1	0	1	0	0
4678	泰国警方这种做法到底有没有问题，这才是关键//:泰国警方这样搜身，究竟合不合法？遇到相同情况我们应该怎么做	1	0	0	0	1	0	1	1
4776	商务舱丢东西跟经济舱有什么关系	0	1	1	0	0	0	1	1
5367	渤哥你真帅	1	0	0	0	1	0	1	1
6246	神仙姐姐也太美了	0	0	1	0	0	0	1	1
2337	甜甜的蛋糕可可爱爱的杨洋	0	1	0	0	0	1	0	0
6703	公主胖了	1	1	1	0	1	1	0	0
5657	终于等到了渤哥	0	0	0	1	1	1	1	0
6370	什么绝世容颜	1	1	0	1	1	1	1	0
1513	他们几个是有多饿有点可爱	0	1	1	1	1	1	0	1
6204	哈哈哈哈哈哈哈哈太有才了我茜茜真心美到哭	0	0	1	1	0	1	0	1
3001	记得大年初一《急先锋	0	0	1	1	1	1	0	0
5105	新京报啊，不意外	0	1	1	0	1	1	1	1
4947	肯尼亚也开始闹妖了么	0	1	1	1	1	1	1	1
404	 1月16这边的人呼吸都不由得停滞下来	1	1	1	0	1	0	1	1
835	哥俩太有趣了哈哈哈哈哈哈哈哈哈哈哈	1	0	1	0	1	1	1	0
1978	杨洋太帅了吧	1	1	1	1	0	0	0	0
414	赵老师一路走好，你是一个优秀的节目主持人，一个好老师，你该休息了，下辈子愿赵老师一辈子都健康	0	0	1	1	0	1	0	0
455	 1月16日叶寒站立于此	1	1	0	0	1	0	1	1
2051	卧槽 杨洋舔手指太可爱了叭	1	0	1	0	0	1	0	0
156	我的天啊，一路走好	1	1	1	1	0	0	0	0
1938	爱了	0	1	1	0	0	0	1	0
4129	留着过年看吧	1	1	1	0	1	1	0	1
3741	看了台前幕后的这一切真的特别感动	1	1	1	1	0	1	0	1
510	最右笑死。。//:愿天堂没有录音机	0	0	0	0	1	1	1	1
6837	刘亦菲牛逼	1	0	0	0	0	0	1	1
1745	图2我杨总也太可爱了吧，偷偷舔手指	1	0	0	0	1	0	0	0
3433	哥哥真的很棒。	1	0	0	1	1	1	1	0
4878	要搜也是警察 凭什么是他们	1	0	1	0	0	1	0	0
839	大哥和杨洋太可爱了	1	1	1	1	0	1	1	0
833	偷吃蛋糕，你们都被发现啦	1	0	1	0	0	1	0	1
5471	超级期待这期的辩题	1	1	0	1	0	0	1	0
5430	渤哥，我们蛋蛋对你好不	1	0	1	1	1	0	0	1
3749	张伟都脱单了，然而我还没有	1	0	0	1	0	1	1	0
7062	爱上这个	1	0	1	0	0	1	1	1
5758	吹爆她的颜太好看了	0	0	0	1	0	1	0	1
3687	你们的努力和用心我们都能感受得到 爱情公寓，你值得	0	1	0	0	1	0	1	1
2309	哈哈哈，哥哥，你这是饿了吗	1	0	1	0	1	1	0	1
6239	不是网红脸看着还舒服呜呜呜姐姐太美了	1	1	0	0	1	1	1	0
6591	美哭	0	0	0	1	0	1	1	0
4006	支持，喜欢看	0	0	1	1	1	0	0	0
3453	杨洋一定会越来越好	1	0	1	0	0	0	1	1
2544	抓住这只英雄梦的硬汉大年初一带家人朋友团建看急先锋	0	1	0	1	1	0	1	0
4228	好棒啊	1	1	1	1	1	1	0	0
7011	鬼知道姐姐那个翻马背我看了多少次	1	1	0	0	1	0	0	1
6768	她好美啊呜呜呜呜	0	0	0	1	0	1	0	1
247	 1月16日f	0	1	0	0	1	0	1	0
2985	也太逗了吧	0	1	0	1	1	0	0	0
3207	哈哈哈哈哈哈哈哈哈好有趣	0	0	1	0	0	1	0	1
6907	啊啊啊刘亦菲啊啊太期待了	1	1	1	0	0	0	0	1
2933	成龙:蛋糕味道怎么样？ 杨洋:很好吃呢!大哥!要不你也来啄一口?	0	1	1	0	1	1	0	1
1617	这要是换成普通人，就该被喷了，你摸了别人还怎么吃	0	0	1	0	1	0	0	0
1830	大家大年初一看急先锋啊	0	0	0	1	1	0	1	1
6548	那个！我觉得第4张图是不是可以和第1张图换一下位置，会比较对称一点	0	0	0	0	1	0	0	1
3256	哈哈哈哈哈成龙偷吃还不忘给杨洋也来一块哈哈哈哈哈哈哈笑死我辽	0	0	0	1	0	1	1	0
5827	唇红齿白，肤白貌美	1	1	1	1	1	1	1	1
5535	哈哈哈，终于见面了	1	1	1	0	1	1	1	1
3924	感谢导演和演员们面对压力排除万难带给我们一个惊艳的大结局！爱您们	1	0	0	1	1	0	1	1
1286	看样子很久没吃糖分高的食物了吧	0	0	0	0	1	0	0	1
271	gh	0	0	1	1	0	0	1	1
7181	姐姐太帅了	1	1	1	1	0	1	1	1
1989	啊啊啊啊啊啊我洋太可爱了叭	0	0	0	1	0	0	0	0
4989	还做个锤的强国梦，泰国都敢这么欺负中国人	0	1	0	1	0	0	1	1
5078	别管中国人有多少毛病、多少让人看不上的地方，但是关键时刻我们中国人还是团结的，因为都是一个国家的兄弟姐妹，都是中国人，但是大使馆的表现让人很失望	1	0	0	0	0	1	1	1
6985	好想看	1	1	1	0	1	0	1	1
3422	真的对待演戏是很真诚的态度 我觉得一个人投入做一件事并且没有任何杂念 真的太难得了 而杨洋做到了 每一次都能带给观众惊喜	1	0	1	0	0	1	0	0
6651	绝色就该是如此	1	1	0	0	1	1	0	0
296	安好	1	0	0	0	1	1	0	1
4618	大使馆也挺怂的，最后说联系乘客配合泰方检查？避嫌事情复杂化？呵呵	0	1	0	0	0	0	1	1
3518	哥哥要做好演员，用作品说话	0	0	0	0	1	0	1	1
370	愿好人一路走好	0	1	0	1	1	0	1	1
577	 了解一下 没出过吉林省	0	0	0	0	0	0	1	1
3293	 杨演员从来不想自己被定型，只想尝试不同的风格，用作品去证明自己！！！他的思路很清晰、态度很正确、行动很迅速，在团队不给力的情况之下，我觉得他已经很棒了	0	1	0	0	0	0	1	0
5815	太美了！即使拿着搪瓷杯，也像童话里的白雪公主	1	1	1	1	1	1	1	1
453	 1月16日，这个地方时间	0	0	0	0	1	0	1	0
2404	哈哈哈  大哥还挺照顾杨洋，偷吃也给杨洋一个	1	1	1	0	0	1	1	0
5799	天仙就是天仙，太好看了	1	0	1	1	0	0	1	0
4979	去泰国老出这样的事  还有人愿意去  真是	1	0	0	0	0	0	1	1
2888	哈哈哈，就是想吃	1	1	1	1	0	0	0	0
1250	啊啊啊啊啊啊啊啊啊啊宝你好可爱	0	1	0	0	1	0	0	1
3118	妈呀，哥哥也太可爱了叭	0	1	0	0	0	1	0	0
2860	太可爱了 Q	0	1	1	0	1	0	0	1
64	天呐！一路走好	0	1	1	0	0	0	1	0
4781	评论看的我	0	0	0	0	1	0	1	1
981	这俩偷吃完了还讨论一下味道是咋滴	1	0	0	0	1	1	1	0
543	吉林！！！新的一年就是干	0	1	0	1	1	1	0	0
5242	哥哥的腿不是腿啊，塞纳河畔的河水啊	1	0	1	1	1	0	0	1
6372	夸张了吧啊	1	1	0	1	1	1	1	0
6392	太美了，忍不住想收图	0	1	0	1	0	0	0	1
2810	你是吃可爱多长大的吗	0	0	0	0	1	1	1	1
2321	肯定是把手插在裤兜里擦手	0	1	1	1	0	1	1	0
2778	我家杨洋说好吃好吃	0	0	1	1	0	0	0	0
1470	这两个憨憨	1	1	1	0	1	0	1	0
5850	太好看了，我死了	1	1	0	0	1	0	0	1
4439	主要问题在航司	1	0	1	0	1	0	1	1
621	厉害厉害	1	1	0	1	0	0	1	0
230	祝安好	1	1	0	1	0	0	1	0
1170	柠檬了柠檬了	1	1	1	1	1	0	0	0
249	666	1	0	0	1	1	0	1	1
2537	因为太好吃了	1	0	0	0	1	1	0	1
6775	真的很好看	1	1	0	1	0	0	0	1
5106	新京报啊，还有别的媒体报道了吗	1	0	1	0	1	1	0	0
5093	画重点，黑人，要考	1	0	1	1	1	1	0	1
7196	这个威亚能p了不，好明显	1	1	1	0	1	1	1	1
5133	泰国都能看不起中国。	1	1	1	1	1	0	1	0
3413	大年初一，看看小急	0	0	1	0	1	0	0	0
3390	他每次进剧组就是一年，喜欢他的通透，以及踏实	1	1	1	0	1	0	0	0
5533	渤哥瘦了	1	1	0	0	1	0	1	0
4459	一个乘客声称丢了钱，要搜整机乘客的身，还搜几遍，确实第一次听说这种操作。	0	1	1	0	0	0	0	0
4373	最好的东西留在回忆里最好	1	1	1	0	0	0	1	1
5601	支持黄渤老师	1	1	0	1	0	0	1	0
6065	比较仙	1	1	0	1	0	1	1	1
5171	还去东南亚玩	1	0	0	1	0	1	1	1
2796	大年初一期待急先锋	0	1	0	0	1	0	0	0
1619	哈哈哈哈 好吃	0	1	0	1	0	1	1	1
1345	哈哈哈哈我哥	0	0	1	0	1	1	1	0
3974	很用心了	0	1	1	1	0	0	0	1
4814	曾经说过一句话，不会去日本韩国泰国旅游，挣你钱还被人瞧不起，宁愿国内游	1	1	0	1	0	0	0	0
6049	刘亦菲以后一定要生个女儿好么	1	0	0	0	1	0	0	1
3872	我也是一直单身，估计再来个6我还是单身	0	1	0	1	0	0	1	0
5446	这个辩题也是我的苦，尤其父母有些封建思想 辩无可辩	0	0	1	1	0	0	0	1
2695	哈哈哈哈哈哈哈太可爱了哈哈哈	0	1	0	1	0	1	1	0
2818	我洋太可爱了	1	0	1	0	1	0	0	1
486	节哀顺变	0	0	1	1	1	1	1	1
5987	怎么那么美	1	0	0	0	1	0	1	0
4292	咋才2000多赞呢	1	0	1	0	0	1	1	0
254	童年偶像，一代人的记忆	1	1	1	0	0	0	1	0
1424	我哥哥过可爱	0	1	1	1	0	1	1	0
5100	有没有可能就是泰国的海关或者航空自己人拿的。	0	0	0	0	1	0	0	0
2402	他们互动也太可爱了	1	0	0	0	0	0	1	1
2210	太太太可爱了	1	0	1	1	1	1	0	0
2601	哈哈哈哈哈这也太可爱了	0	1	1	0	1	0	0	1
3798	离别是为了下一次更好的相遇，再见并不是再也不见，终有一天我们会再见到彼此，只是我们不再是我们而是更好的自己	0	1	1	0	0	0	0	1
6886	“My father cannot fight. So I will take his place.” 这一段英语也太好听惹...	0	1	1	0	1	1	1	0
581	为祖国感到骄傲[加油][加油][加油	0	0	1	0	1	1	0	1
4037	这个特辑一定要看一下，看完了根本不可能黑爱5，韦导用心了	0	1	1	0	1	1	0	0
5545	见面啦	1	0	1	1	0	0	1	0
5040	 去泰国注意	1	1	0	0	0	1	1	1
1751	杨洋咋那么可爱呢哈哈哈哈哈	1	1	0	1	1	0	0	1
2643	看出来了，蛋糕好吃！杨洋成龙的组合还是很期待急先锋	0	0	1	1	1	1	0	0
4156	好看。	0	1	1	1	0	1	0	1
4534	强者总是被些小人放冷箭对待	1	1	0	0	1	0	0	1
7051	加油啊啊啊啊木兰将军你好帅啊啊啊啊	1	0	0	1	1	1	0	1
6148	天庭下凡仙女	1	0	1	0	1	1	0	1
461	音容宛在，英名永存，沉痛哀悼敬爱的赵忠祥老师🙏🙏🙏愿赵老师安息	0	0	1	1	0	1	1	1
1786	杨洋好像说还不错	0	0	0	1	1	0	0	1
4661	谁叫你这么爱去泰国呢人家拦都拦不住	1	0	1	0	1	1	1	1
2740	我先尝尝咸淡儿	1	0	0	0	1	0	1	0
539	愿所有吉林人，聚集新能量，书写新篇章	1	1	0	1	1	1	0	1
3905	哇，原来这么用心啊当主旋律响起，我羡慕爱情公寓的生活	0	1	1	1	0	0	0	0
3803	我哭了	1	1	0	0	0	0	1	0
1094	哥哥棒棒哒	1	1	0	0	0	0	1	0
5959	仙女杀我	1	1	1	1	1	0	1	1
5574	发挥你们的聪明才智吧	0	1	1	1	0	1	1	0
6449	逃到我❤ 里了	1	1	0	0	1	0	1	0
2949	大年初一急先锋票房大卖	1	1	0	1	0	1	0	1
5873	公主出逃	0	0	1	1	1	1	0	1
1400	🔥杨洋急先锋雷震宇	1	0	0	1	1	0	1	1
118	RIP	1	1	1	0	0	1	0	0
5655	渤哥，你是最好的	1	1	0	0	1	0	0	1
3892	挺好的，谢谢	1	0	0	1	0	1	1	0
5317	来来来来来	0	0	0	0	0	0	0	1
4897	还真搜到了	0	1	0	1	1	0	1	0
5206	是只把你的脑袋p身子上了吗	1	0	1	1	0	1	0	0
6859	又来啦	1	1	0	0	1	1	0	1
1013	你在吃什么呢	0	0	1	0	1	0	0	1
3917	怎么停更了，爱奇艺	0	1	1	1	0	0	1	0
445	这个社会绑架了所有人的价值观，人人都要成为有钱人。电视里也播，录像里也放，书上也写。就好像所有的动物，无论鸡羊牛马兔子，全部都要求变成狮子。其实只有狮子会成为狮子，其他动物都被逼成了疯子。我觉得，能找到一份自己喜欢的工作，从中得到乐趣，又能养家糊口，已然不错，何苦总想做那只狮子。	0	1	0	0	1	0	1	0
1181	哈哈哈好可爱的俩人//:图5，两人貌似还有过关于蛋糕味道的交流… “味道还行？”“（点头）嗯不错。	1	1	0	0	1	1	1	0
6941	[加油][加油][加油] 支持	1	0	1	0	1	0	1	1
229	shi了好！一个老yinzei “北京jin 爷”gun!	0	0	1	1	0	0	0	0
3326	你说得对，观点一致，关注一下	1	0	1	1	1	0	0	1
5298	啊啊啊啊啊！渤哥终于等到你！要是翻我就最好了	0	0	0	0	1	0	1	0
5609	渤哥你是不是瘦了	0	0	0	0	1	0	1	0
6197	泡菜味，哈哈	0	1	0	0	1	1	1	1
2639	洋好吃吗	0	1	1	1	1	1	0	1
3601	好东西	0	1	1	1	0	1	0	0
4682	还是中国人偷的钱在先	1	0	0	1	1	1	1	0
5355	渤哥你来啦	1	1	0	1	1	1	1	1
630	真的是，吉林太不容易了哈哈哈，终于有新闻了	1	0	1	1	1	1	0	0
6353	小时候沉迷于她的颜值，长大了还痴迷于她的颜值	0	1	1	1	0	0	1	0
1579	我酸了	0	0	0	0	1	1	1	0
6588	 我的妈呀，美晕	1	0	1	1	1	1	0	0
5473	渤哥智慧的大脑是没得说了	1	1	0	0	1	1	0	1
6765	色调还真的像艾莎	0	0	1	1	1	1	1	1
3757	没有新集看我要死了	0	0	0	0	1	0	0	1
2292	哥哥！你咋还是这么爱吃啊	0	1	0	1	1	1	0	1
3862	总之我喜欢爱5	0	1	1	0	1	1	0	0
1960	当着镜头吃叫偷吃吗	1	1	0	1	0	0	0	1
5939	我的公主	1	1	1	0	1	0	1	0
4818	一黑人有那么多钱吗	0	1	0	0	1	0	0	1
6649	把她抓回来拍古装剧	0	1	0	0	0	0	1	1
87	啊啊啊啊啊啊啊	1	0	0	0	1	0	0	1
1266	有点意思，急先锋，吉先锋	0	0	1	0	0	1	0	0
358	什么癌，可以了，我妈最爱看他配音的动物世界。大家真的平时注意保养，不要真病了医生都救不了你	1	0	1	1	1	0	1	1
4402	那要是在泰国大街上丢了钱，是不是要把整条街的人都控制起来搜身	1	0	0	1	0	1	0	0
6232	我的公主殿下，眼神坚定从容，自信大方，爱了爱了	0	1	0	1	1	0	1	0
1612	就看着他们俩对蛋糕动手动脚	1	1	0	1	0	1	0	0
3024	洗手了么	0	1	1	1	0	1	1	1
3336	他真的很踏实，也一直知道自己想要啥	0	0	0	0	0	0	0	0
2036	哈哈哈哈哈哈直播的时候看到了笑死我了	1	1	0	1	0	0	0	0
4095	只想让大家都知道你们多精彩，不仅仅是青春还带来能量，真心谢谢🍗我年少追过这样一部剧	0	1	0	1	1	0	0	0
1662	杨洋好可爱啊哈哈哈哈哈哈	0	0	1	0	1	1	0	1
2436	哈哈哈哈哈哈哈哈哈莫名可爱	1	0	1	0	1	0	0	0
